game_id,season,team_name,golie_name,timeOnIce,assists,goals_for,pim,saves,shots,goals_against,savePercentage,powerPlaySaves,powerPlayShotsAgainst,powerPlaySavePercentage,outcome
2012020295,20122013,Stars,Kari Lehtonen,3597,0,0,0,33,38,5,86.8421052631579,14,15,93.3333333333333,L
2013020452,20132014,Panthers,Scott Clemmensen,3600,0,0,0,26,32,6,81.25,3,6,50.0,L
2013020452,20132014,Blackhawks,Corey Crawford,825,0,0,0,4,4,0,100.0,0,0,,
2013020452,20132014,Blackhawks,Antti Raanta,2775,0,0,0,29,31,2,93.54838709677419,7,7,100.0,W
2012020319,20122013,Canucks,Roberto Luongo,3553,0,0,0,21,24,3,87.5,0,0,,L
2012020319,20122013,Flames,Daniel Taylor,3600,0,0,0,29,31,2,93.54838709677419,2,2,100.0,W
2013020856,20132014,Flames,Reto Berra,3598,0,0,0,28,30,2,93.3333333333333,6,6,100.0,W
2013020856,20132014,Islanders,Evgeni Nabokov,3523,0,0,0,18,21,3,85.71428571428571,1,2,50.0,L
2013020491,20132014,Penguins,Jeff Zatkoff,3600,0,0,0,28,29,1,96.551724137931,13,13,100.0,W
2013020491,20132014,Red Wings,Jonas Gustavsson,3600,0,0,0,21,25,4,84.0,4,6,66.6666666666667,L
2013020677,20132014,Panthers,Tim Thomas,3897,0,0,0,34,36,2,94.44444444444441,2,2,100.0,L
2013020677,20132014,Devils,Cory Schneider,3894,0,0,0,29,30,1,96.6666666666667,3,3,100.0,W
2012020098,20122013,Avalanche,Jean-Sebastien Giguere,3600,0,0,0,25,28,3,89.2857142857143,4,4,100.0,W
2012020098,20122013,Flames,Miikka Kiprusoff,3584,0,0,0,16,21,5,76.1904761904762,3,4,75.0,L
2013020950,20132014,Sabres,Michal Neuvirth,3505,0,0,0,42,44,2,95.4545454545455,15,17,88.2352941176471,L
2013020950,20132014,Panthers,Roberto Luongo,3580,0,0,0,25,25,0,100.0,1,1,100.0,W
2013020623,20132014,Rangers,Henrik Lundqvist,3600,0,0,0,23,28,5,82.1428571428571,2,3,66.6666666666667,L
2013020623,20132014,Penguins,Marc-Andre Fleury,3582,0,0,0,33,35,2,94.2857142857143,12,12,100.0,W
2013020881,20132014,Coyotes,Mike Smith,3478,0,0,0,31,33,2,93.9393939393939,10,10,100.0,L
2013020881,20132014,Stars,Kari Lehtonen,3581,0,0,0,26,27,1,96.29629629629629,6,7,85.71428571428571,W
2013020620,20132014,Blue Jackets,Curtis McElhinney,3599,0,0,0,34,34,0,100.0,5,5,100.0,W
2013020620,20132014,Coyotes,Mike Smith,3538,0,0,2,29,31,2,93.54838709677419,5,7,71.4285714285714,L
2012020069,20122013,Red Wings,Jimmy Howard,3765,0,0,0,25,27,2,92.5925925925926,3,4,75.0,L
2012020069,20122013,Blackhawks,Corey Crawford,3765,0,0,0,29,30,1,96.6666666666667,5,5,100.0,W
2012020648,20122013,Devils,Martin Brodeur,3600,0,0,0,23,23,0,100.0,4,4,100.0,W
2012020648,20122013,Flyers,Ilya Bryzgalov,3571,0,0,0,28,30,2,93.3333333333333,5,5,100.0,L
2013020775,20132014,Blues,Jaroslav Halak,3834,0,0,0,33,36,3,91.6666666666667,10,10,100.0,W
2013020775,20132014,Islanders,Kevin Poulin,3898,0,0,0,32,35,3,91.42857142857142,2,2,100.0,L
2013020119,20132014,Maple Leafs,Jonathan Bernier,3506,0,0,0,37,40,3,92.5,6,7,85.71428571428571,L
2013020119,20132014,Blackhawks,Corey Crawford,3595,0,0,0,19,20,1,95.0,3,4,75.0,W
2012020478,20122013,Sharks,Antti Niemi,3600,0,0,0,24,27,3,88.88888888888891,1,1,100.0,W
2012020478,20122013,Ducks,Viktor Fasth,3559,0,0,0,34,38,4,89.4736842105263,5,5,100.0,L
2013020240,20132014,Canucks,Roberto Luongo,3600,0,0,0,22,24,2,91.6666666666667,5,5,100.0,W
2013020240,20132014,Sharks,Alex Stalock,1952,0,0,0,21,21,0,100.0,8,8,100.0,
2013020240,20132014,Sharks,Antti Niemi,1522,0,0,0,9,13,4,69.23076923076921,0,0,,L
2013020733,20132014,Devils,Martin Brodeur,3455,0,0,0,24,27,3,88.88888888888891,2,3,66.6666666666667,L
2013020733,20132014,Coyotes,Mike Smith,3600,0,0,0,33,35,2,94.2857142857143,4,5,80.0,W
2012020073,20122013,Bruins,Anton Khudobin,3600,0,0,2,29,32,3,90.625,7,7,100.0,W
2012020073,20122013,Hurricanes,Cam Ward,3586,0,0,0,33,37,4,89.18918918918921,5,6,83.3333333333333,L
2013020358,20132014,Rangers,Henrik Lundqvist,2400,0,0,0,18,22,4,81.8181818181818,2,2,100.0,L
2013020358,20132014,Rangers,Cam Talbot,1200,0,0,0,2,3,1,66.6666666666667,0,0,,
2013020358,20132014,Lightning,Ben Bishop,3600,0,0,0,37,37,0,100.0,12,12,100.0,W
2012020435,20122013,Bruins,Tuukka Rask,3542,0,0,0,22,24,2,91.6666666666667,2,3,66.6666666666667,L
2012020435,20122013,Jets,Ondrej Pavelec,3600,0,0,0,27,28,1,96.42857142857142,4,4,100.0,W
2012020402,20122013,Devils,Johan Hedberg,3900,0,0,0,21,22,1,95.4545454545455,9,9,100.0,L
2012020402,20122013,Flyers,Ilya Bryzgalov,3900,0,0,0,27,28,1,96.42857142857142,6,6,100.0,W
2013020149,20132014,Islanders,Evgeni Nabokov,3600,0,0,0,39,42,3,92.8571428571429,11,11,100.0,W
2013020149,20132014,Penguins,Jeff Zatkoff,3541,0,0,0,21,25,4,84.0,1,2,50.0,L
2013020117,20132014,Hurricanes,Cam Ward,3600,0,0,0,22,25,3,88.0,5,7,71.4285714285714,W
2013020117,20132014,Islanders,Evgeni Nabokov,3475,0,0,0,19,23,4,82.6086956521739,2,3,66.6666666666667,L
2013020908,20132014,Hurricanes,Anton Khudobin,3569,0,0,0,28,30,2,93.3333333333333,5,6,83.3333333333333,L
2013020908,20132014,Kings,Jonathan Quick,3600,0,0,0,24,25,1,96.0,3,3,100.0,W
2013020526,20132014,Wild,Niklas Backstrom,3600,0,0,0,31,36,5,86.11111111111109,6,7,85.71428571428571,L
2013020526,20132014,Penguins,Jeff Zatkoff,3600,0,0,0,24,26,2,92.30769230769229,7,7,100.0,W
2013020894,20132014,Coyotes,Mike Smith,3900,0,0,0,27,29,2,93.1034482758621,5,6,83.3333333333333,L
2013020894,20132014,Jets,Ondrej Pavelec,3900,0,0,0,34,36,2,94.44444444444441,11,12,91.6666666666667,W
2012020544,20122013,Flyers,Ilya Bryzgalov,3594,0,0,0,25,28,3,89.2857142857143,2,2,100.0,W
2012020544,20122013,Maple Leafs,James Reimer,3534,0,0,0,26,30,4,86.6666666666667,6,6,100.0,L
2012020699,20122013,Predators,Chris Mason,3600,0,0,0,33,38,5,86.8421052631579,5,6,83.3333333333333,L
2012020699,20122013,Red Wings,Jimmy Howard,3600,0,0,0,20,22,2,90.9090909090909,4,5,80.0,W
2013020137,20132014,Senators,Craig Anderson,3598,0,0,0,31,32,1,96.875,4,5,80.0,W
2013020137,20132014,Red Wings,Jimmy Howard,854,0,0,0,5,8,3,62.5,1,3,33.3333333333333,L
2013020137,20132014,Red Wings,Jonas Gustavsson,2744,0,0,0,17,20,3,85.0,0,0,,
2013020207,20132014,Penguins,Jeff Zatkoff,3599,0,0,0,19,19,0,100.0,4,4,100.0,W
2013020207,20132014,Blue Jackets,Curtis McElhinney,3496,0,0,0,24,26,2,92.30769230769229,5,5,100.0,L
2013020002,20132014,Capitals,Braden Holtby,3555,0,0,0,29,34,5,85.2941176470588,7,8,87.5,L
2013020002,20132014,Blackhawks,Corey Crawford,3598,0,0,0,28,32,4,87.5,10,13,76.9230769230769,W
2012020671,20122013,Devils,Martin Brodeur,3450,0,0,0,18,22,4,81.8181818181818,4,5,80.0,L
2012020671,20122013,Rangers,Henrik Lundqvist,3587,0,0,0,26,27,1,96.29629629629629,1,1,100.0,W
2013020737,20132014,Lightning,Ben Bishop,3600,0,0,0,48,51,3,94.11764705882351,6,7,85.71428571428571,W
2013020737,20132014,Hurricanes,Anton Khudobin,2542,0,0,0,15,17,2,88.2352941176471,0,0,,L
2013020737,20132014,Hurricanes,Justin Peters,907,0,0,0,4,7,3,57.1428571428571,1,2,50.0,
2012020246,20122013,Wild,Niklas Backstrom,3600,0,0,0,27,28,1,96.42857142857142,1,1,100.0,W
2012020246,20122013,Oilers,Devan Dubnyk,3553,0,0,0,25,28,3,89.2857142857143,2,2,100.0,L
2013020879,20132014,Devils,Cory Schneider,3557,0,0,0,23,24,1,95.8333333333333,5,5,100.0,L
2013020879,20132014,Capitals,Braden Holtby,3600,0,0,0,25,25,0,100.0,4,4,100.0,W
2012020029,20122013,Panthers,Scott Clemmensen,3600,0,0,0,29,33,4,87.8787878787879,10,12,83.3333333333333,L
2012020029,20122013,Canadiens,Carey Price,3582,0,0,0,27,28,1,96.42857142857142,10,11,90.9090909090909,W
2013020742,20132014,Blues,Jaroslav Halak,3588,0,0,0,22,23,1,95.6521739130435,5,6,83.3333333333333,W
2013020742,20132014,Red Wings,Jimmy Howard,1844,0,0,0,22,25,3,88.0,10,11,90.9090909090909,L
2013020742,20132014,Red Wings,Petr Mrazek,1756,0,0,0,13,14,1,92.8571428571429,1,1,100.0,
2012020068,20122013,Flyers,Michael Leighton,3548,0,0,0,21,26,5,80.76923076923079,3,5,60.0,L
2012020068,20122013,Lightning,Anders Lindback,3600,0,0,0,24,25,1,96.0,5,5,100.0,W
2012020020,20122013,Jets,Ondrej Pavelec,3889,0,0,0,26,27,1,96.29629629629629,3,3,100.0,L
2012020020,20122013,Bruins,Tuukka Rask,3900,0,0,0,26,27,1,96.29629629629629,1,1,100.0,W
2012020306,20122013,Penguins,Tomas Vokoun,3652,0,0,0,33,39,6,84.6153846153846,2,2,100.0,W
2012020306,20122013,Canadiens,Carey Price,3652,0,0,0,29,36,7,80.55555555555559,1,2,50.0,L
2013020469,20132014,Islanders,Kevin Poulin,3897,0,0,0,46,48,2,95.8333333333333,5,6,83.3333333333333,W
2013020469,20132014,Sharks,Antti Niemi,3885,0,0,0,26,28,2,92.8571428571429,0,0,,L
2013020389,20132014,Devils,Cory Schneider,3545,0,0,0,16,18,2,88.88888888888891,3,3,100.0,W
2013020389,20132014,Hurricanes,Cam Ward,3600,0,0,0,26,31,5,83.8709677419355,4,5,80.0,L
2013020949,20132014,Devils,Cory Schneider,3600,0,0,0,26,33,7,78.7878787878788,1,2,50.0,L
2013020949,20132014,Red Wings,Jonas Gustavsson,3600,0,0,0,21,25,4,84.0,4,4,100.0,W
2013020673,20132014,Penguins,Jeff Zatkoff,3661,0,0,0,27,31,4,87.09677419354841,5,7,71.4285714285714,L
2013020673,20132014,Oilers,Devan Dubnyk,3661,0,0,2,25,28,3,89.2857142857143,6,7,85.71428571428571,W
2012020409,20122013,Jets,Ondrej Pavelec,3900,0,0,0,28,32,4,87.5,1,1,100.0,W
2012020409,20122013,Maple Leafs,James Reimer,1500,0,0,0,7,7,0,100.0,0,0,,L
2012020409,20122013,Maple Leafs,Ben Scrivens,2400,0,0,2,22,26,4,84.6153846153846,3,3,100.0,
2013020262,20132014,Lightning,Anders Lindback,3574,0,0,0,23,25,2,92.0,0,0,,L
2013020262,20132014,Bruins,Tuukka Rask,3600,0,0,0,28,28,0,100.0,2,2,100.0,W
2013020607,20132014,Sharks,Alex Stalock,1126,0,0,0,3,4,1,75.0,0,0,,
2013020607,20132014,Sharks,Antti Niemi,2466,0,0,0,29,34,5,85.2941176470588,2,3,66.6666666666667,L
2013020607,20132014,Ducks,Jonas Hiller,3600,0,0,0,33,36,3,91.6666666666667,8,10,80.0,W
2012020080,20122013,Flyers,Ilya Bryzgalov,3524,0,0,0,26,28,2,92.8571428571429,2,3,66.6666666666667,L
2012020080,20122013,Rangers,Henrik Lundqvist,3600,0,0,0,26,27,1,96.29629629629629,6,7,85.71428571428571,W
2013020505,20132014,Maple Leafs,Jonathan Bernier,3536,1,0,0,28,30,2,93.3333333333333,0,0,,L
2013020505,20132014,Penguins,Marc-Andre Fleury,3600,0,0,0,25,26,1,96.1538461538462,6,7,85.71428571428571,W
2012020449,20122013,Flames,Miikka Kiprusoff,3438,0,0,0,18,23,5,78.2608695652174,6,7,85.71428571428571,L
2012020449,20122013,Predators,Pekka Rinne,3574,0,0,0,19,22,3,86.3636363636364,1,2,50.0,W
2013020755,20132014,Jets,Ondrej Pavelec,3600,0,0,0,40,42,2,95.23809523809521,6,7,85.71428571428571,W
2013020755,20132014,Ducks,Jonas Hiller,2143,0,0,0,8,11,3,72.7272727272727,1,1,100.0,L
2013020755,20132014,Ducks,Frederik Andersen,1409,0,0,0,10,10,0,100.0,0,0,,
2013020691,20132014,Red Wings,Petr Mrazek,3517,0,0,0,22,23,1,95.6521739130435,4,4,100.0,L
2013020691,20132014,Ducks,Jonas Hiller,3600,0,0,0,22,22,0,100.0,6,6,100.0,W
2013020319,20132014,Blue Jackets,Curtis McElhinney,1890,0,0,0,11,14,3,78.5714285714286,2,3,66.6666666666667,
2013020319,20132014,Blue Jackets,Sergei Bobrovsky,1710,0,0,0,14,18,4,77.7777777777778,1,3,33.3333333333333,L
2013020319,20132014,Oilers,Devan Dubnyk,3600,0,0,0,14,14,0,100.0,0,0,,W
2013020945,20132014,Canadiens,Peter Budaj,3600,0,0,0,18,23,5,78.2608695652174,4,6,66.6666666666667,L
2013020945,20132014,Coyotes,Mike Smith,3598,0,0,0,24,26,2,92.30769230769229,5,6,83.3333333333333,W
2013020605,20132014,Kings,Ben Scrivens,3539,0,0,0,29,32,3,90.625,6,8,75.0,L
2013020605,20132014,Stars,Kari Lehtonen,3598,0,0,0,23,25,2,92.0,6,7,85.71428571428571,W
2013020381,20132014,Penguins,Marc-Andre Fleury,3600,0,0,0,21,21,0,100.0,5,5,100.0,W
2013020381,20132014,Lightning,Ben Bishop,3574,0,0,0,26,28,2,92.8571428571429,4,5,80.0,L
2013020953,20132014,Senators,Craig Anderson,3600,0,0,0,46,49,3,93.8775510204082,15,17,88.2352941176471,W
2013020953,20132014,Jets,Ondrej Pavelec,1772,0,0,0,15,20,5,75.0,3,5,60.0,L
2013020953,20132014,Jets,Al Montoya,1712,0,0,0,12,12,0,100.0,0,0,,
2012020380,20122013,Bruins,Anton Khudobin,3546,0,0,2,31,34,3,91.1764705882353,5,5,100.0,L
2012020380,20122013,Penguins,Marc-Andre Fleury,3600,0,0,0,14,16,2,87.5,0,1,0.0,W
2013021022,20132014,Wild,Darcy Kuemper,3544,0,0,0,25,28,3,89.2857142857143,0,0,,L
2013021022,20132014,Bruins,Tuukka Rask,3600,0,0,0,33,34,1,97.0588235294118,2,2,100.0,W
2012020077,20122013,Canucks,Roberto Luongo,3900,0,0,0,26,28,2,92.8571428571429,2,3,66.6666666666667,L
2012020077,20122013,Kings,Jonathan Quick,3856,0,0,0,21,23,2,91.304347826087,2,2,100.0,W
2012020425,20122013,Blackhawks,Ray Emery,3600,0,0,0,17,19,2,89.4736842105263,1,1,100.0,W
2012020425,20122013,Avalanche,Semyon Varlamov,3600,1,0,0,27,32,5,84.375,1,1,100.0,L
2012020286,20122013,Predators,Chris Mason,1200,0,0,0,7,7,0,100.0,0,0,,
2012020286,20122013,Predators,Pekka Rinne,2400,0,0,0,16,21,5,76.1904761904762,4,6,66.6666666666667,L
2012020286,20122013,Ducks,Viktor Fasth,3580,0,0,0,20,21,1,95.23809523809521,1,1,100.0,W
2012020696,20122013,Rangers,Henrik Lundqvist,3775,0,0,0,18,21,3,85.71428571428571,1,2,50.0,W
2012020696,20122013,Hurricanes,Dan Ellis,3775,0,0,0,34,38,4,89.4736842105263,4,5,80.0,L
2012020553,20122013,Senators,Robin Lehner,3459,0,0,0,26,30,4,86.6666666666667,3,3,100.0,L
2012020553,20122013,Sabres,Ryan Miller,3600,0,0,0,35,37,2,94.5945945945946,5,5,100.0,W
2012020349,20122013,Stars,Kari Lehtonen,3600,1,0,0,31,33,2,93.9393939393939,3,3,100.0,W
2012020349,20122013,Kings,Jonathan Quick,3577,0,0,0,17,21,4,80.9523809523809,1,3,33.3333333333333,L
2012020509,20122013,Predators,Pekka Rinne,3642,0,0,0,23,24,1,95.8333333333333,0,0,,L
2012020509,20122013,Avalanche,Semyon Varlamov,3650,0,0,0,34,34,0,100.0,12,12,100.0,W
2013020198,20132014,Red Wings,Jimmy Howard,3596,0,0,0,22,25,3,88.0,4,4,100.0,W
2013020198,20132014,Flames,Joey MacDonald,3476,0,0,0,18,22,4,81.8181818181818,5,5,100.0,L
2013020725,20132014,Oilers,Ilya Bryzgalov,3670,0,0,0,36,39,3,92.30769230769229,9,9,100.0,L
2013020725,20132014,Jets,Ondrej Pavelec,3670,0,0,0,20,22,2,90.9090909090909,4,5,80.0,W
2013020712,20132014,Canadiens,Carey Price,3623,0,0,0,40,44,4,90.9090909090909,1,1,100.0,W
2013020712,20132014,Senators,Craig Anderson,3623,0,0,0,18,23,5,78.2608695652174,0,1,0.0,L
2012020378,20122013,Hurricanes,Justin Peters,3600,0,0,0,26,26,0,100.0,2,2,100.0,W
2012020378,20122013,Capitals,Braden Holtby,3585,0,0,0,32,35,3,91.42857142857142,8,8,100.0,L
2013020897,20132014,Wild,Darcy Kuemper,3600,0,0,0,21,21,0,100.0,2,2,100.0,W
2013020897,20132014,Oilers,Ben Scrivens,3598,0,0,0,18,21,3,85.71428571428571,2,2,100.0,L
2012020343,20122013,Panthers,Jacob Markstrom,190,0,0,0,0,2,2,0.0,0,0,,L
2012020343,20122013,Panthers,Scott Clemmensen,3389,0,0,0,19,24,5,79.1666666666667,2,4,50.0,
2012020343,20122013,Capitals,Braden Holtby,3600,0,0,0,29,30,1,96.6666666666667,2,2,100.0,W
2012020385,20122013,Predators,Pekka Rinne,3600,0,0,0,32,32,0,100.0,5,5,100.0,W
2012020385,20122013,Stars,Kari Lehtonen,3600,0,0,0,17,21,4,80.9523809523809,7,9,77.7777777777778,L
2013020076,20132014,Kings,Ben Scrivens,3600,0,0,0,20,20,0,100.0,3,3,100.0,W
2013020076,20132014,Panthers,Jacob Markstrom,3600,0,0,0,26,29,3,89.65517241379308,1,1,100.0,L
2012020638,20122013,Wild,Niklas Backstrom,3600,0,0,0,16,19,3,84.2105263157895,0,1,0.0,W
2012020638,20122013,Oilers,Devan Dubnyk,3453,0,0,0,25,30,5,83.3333333333333,5,6,83.3333333333333,L
2013021228,20132014,Flames,Karri Ramo,2029,0,0,0,16,20,4,80.0,3,4,75.0,L
2013021228,20132014,Flames,Joey MacDonald,1571,0,0,0,2,3,1,66.6666666666667,0,1,0.0,
2013021228,20132014,Canucks,Jacob Markstrom,3600,0,0,0,21,22,1,95.4545454545455,4,4,100.0,W
2013020159,20132014,Sabres,Ryan Miller,3515,0,0,0,36,39,3,92.30769230769229,10,11,90.9090909090909,L
2013020159,20132014,Lightning,Ben Bishop,3580,0,0,0,20,22,2,90.9090909090909,6,6,100.0,W
2012020197,20122013,Bruins,Anton Khudobin,3499,0,0,0,22,26,4,84.6153846153846,5,5,100.0,L
2012020197,20122013,Sabres,Ryan Miller,3600,0,0,0,30,32,2,93.75,2,3,66.6666666666667,W
2012020711,20122013,Bruins,Tuukka Rask,3803,0,0,0,34,37,3,91.8918918918919,9,12,75.0,L
2012020711,20122013,Capitals,Braden Holtby,3802,0,0,0,32,34,2,94.11764705882351,6,6,100.0,W
2012020300,20122013,Blue Jackets,Steve Mason,3799,0,0,0,31,35,4,88.57142857142858,1,1,100.0,L
2012020300,20122013,Blackhawks,Ray Emery,3803,0,0,0,19,22,3,86.3636363636364,0,0,,W
2013021011,20132014,Flames,Joni Ortio,3526,0,0,0,23,26,3,88.46153846153851,7,8,87.5,L
2013021011,20132014,Coyotes,Mike Smith,3583,0,0,0,29,31,2,93.54838709677419,4,6,66.6666666666667,W
2012020336,20122013,Avalanche,Semyon Varlamov,3565,0,0,0,29,32,3,90.625,4,5,80.0,L
2012020336,20122013,Blackhawks,Ray Emery,3600,0,0,0,20,22,2,90.9090909090909,1,1,100.0,W
2013020039,20132014,Panthers,Tim Thomas,451,0,0,0,3,5,2,60.0,2,2,100.0,L
2013020039,20132014,Panthers,Jacob Markstrom,3138,0,0,0,25,25,0,100.0,7,7,100.0,
2013020039,20132014,Flyers,Steve Mason,3600,0,0,0,33,34,1,97.0588235294118,5,5,100.0,W
2013020006,20132014,Ducks,Viktor Fasth,3600,0,0,0,23,29,6,79.3103448275862,4,6,66.6666666666667,L
2013020006,20132014,Avalanche,Semyon Varlamov,3600,0,0,0,35,36,1,97.2222222222222,2,2,100.0,W
2013020248,20132014,Lightning,Ben Bishop,3824,0,0,0,25,27,2,92.5925925925926,8,8,100.0,W
2013020248,20132014,Red Wings,Jimmy Howard,3826,0,0,0,31,34,3,91.1764705882353,3,3,100.0,L
2013020940,20132014,Avalanche,Jean-Sebastien Giguere,3868,0,0,0,35,37,2,94.5945945945946,1,2,50.0,W
2013020940,20132014,Red Wings,Jimmy Howard,3868,0,0,0,22,25,3,88.0,1,1,100.0,L
2013020965,20132014,Red Wings,Jimmy Howard,3600,0,0,2,28,31,3,90.32258064516131,4,4,100.0,L
2013020965,20132014,Rangers,Henrik Lundqvist,3590,0,0,0,30,30,0,100.0,3,3,100.0,W
2012020248,20122013,Canucks,Roberto Luongo,3600,0,0,0,23,23,0,100.0,4,4,100.0,W
2012020248,20122013,Predators,Pekka Rinne,3525,0,0,0,23,24,1,95.8333333333333,0,0,,L
2013020194,20132014,Islanders,Evgeni Nabokov,3900,0,0,0,27,31,4,87.09677419354841,1,1,100.0,W
2013020194,20132014,Senators,Robin Lehner,3900,0,0,0,53,57,4,92.98245614035092,8,8,100.0,L
2013020263,20132014,Kings,Jonathan Quick,3820,0,0,0,15,17,2,88.2352941176471,2,3,66.6666666666667,
2013020263,20132014,Kings,Ben Scrivens,80,0,0,0,0,0,0,,0,0,,L
2013020263,20132014,Sabres,Ryan Miller,3900,0,0,0,43,45,2,95.55555555555559,12,12,100.0,W
2013021219,20132014,Canucks,Jacob Markstrom,3600,0,0,0,17,22,5,77.2727272727273,4,5,80.0,L
2013021219,20132014,Oilers,Ben Scrivens,3600,0,0,0,40,42,2,95.23809523809521,6,6,100.0,W
2013020556,20132014,Blue Jackets,Mike McKenna,3597,0,0,0,30,33,3,90.9090909090909,10,12,83.3333333333333,W
2013020556,20132014,Hurricanes,Justin Peters,3555,0,0,0,21,25,4,84.0,3,3,100.0,L
2012020266,20122013,Blue Jackets,Steve Mason,3567,0,0,0,26,27,1,96.29629629629629,3,3,100.0,L
2012020266,20122013,Blackhawks,Corey Crawford,3600,0,0,0,28,28,0,100.0,10,10,100.0,W
2012020321,20122013,Lightning,Anders Lindback,2215,0,0,0,16,18,2,88.88888888888891,2,2,100.0,L
2012020321,20122013,Lightning,Mathieu Garon,1339,0,0,0,12,13,1,92.30769230769229,2,2,100.0,
2012020321,20122013,Penguins,Marc-Andre Fleury,3579,0,0,0,25,28,3,89.2857142857143,1,1,100.0,W
2012020486,20122013,Flames,Miikka Kiprusoff,3509,0,0,0,33,35,2,94.2857142857143,7,7,100.0,L
2012020486,20122013,Blackhawks,Ray Emery,3600,0,0,0,16,16,0,100.0,3,3,100.0,W
2012020021,20122013,Lightning,Anders Lindback,3580,0,0,0,40,44,4,90.9090909090909,13,14,92.8571428571429,L
2012020021,20122013,Islanders,Evgeni Nabokov,3600,1,0,0,23,26,3,88.46153846153851,6,6,100.0,W
2012020447,20122013,Bruins,Anton Khudobin,3600,0,0,0,27,28,1,96.42857142857142,0,0,,W
2012020447,20122013,Senators,Robin Lehner,3581,0,0,0,27,29,2,93.1034482758621,0,0,,L
2012020618,20122013,Sharks,Antti Niemi,3514,0,0,0,17,19,2,89.4736842105263,2,3,66.6666666666667,L
2012020618,20122013,Stars,Richard Bachman,3600,0,0,0,31,32,1,96.875,4,5,80.0,W
2012020087,20122013,Ducks,Jonas Hiller,3900,0,0,0,16,18,2,88.88888888888891,1,1,100.0,L
2012020087,20122013,Sharks,Antti Niemi,3900,0,0,0,28,30,2,93.3333333333333,7,7,100.0,W
2013021144,20132014,Bruins,Chad Johnson,3771,0,0,0,27,31,4,87.09677419354841,7,8,87.5,L
2013021144,20132014,Maple Leafs,James Reimer,869,0,0,0,10,11,1,90.9090909090909,4,4,100.0,W
2013021144,20132014,Maple Leafs,Jonathan Bernier,2902,0,0,0,25,27,2,92.5925925925926,0,0,,
2013020130,20132014,Canucks,Roberto Luongo,3736,0,0,0,28,32,4,87.5,5,7,71.4285714285714,W
2013020130,20132014,Islanders,Evgeni Nabokov,3728,0,0,0,28,33,5,84.84848484848479,2,2,100.0,L
2013020670,20132014,Maple Leafs,Jonathan Bernier,3526,0,0,0,32,35,3,91.42857142857142,7,7,100.0,L
2013020670,20132014,Capitals,Michal Neuvirth,3598,0,0,0,32,34,2,94.11764705882351,6,7,85.71428571428571,W
2013020762,20132014,Senators,Craig Anderson,3897,0,0,0,35,38,3,92.10526315789471,4,4,100.0,L
2013020762,20132014,Lightning,Ben Bishop,3900,0,0,0,33,36,3,91.6666666666667,4,6,66.6666666666667,W
2013020976,20132014,Predators,Carter Hutton,3600,0,0,0,24,25,1,96.0,7,8,87.5,W
2013020976,20132014,Sabres,Jhonas Enroth,3567,0,0,0,20,23,3,86.9565217391304,1,2,50.0,L
2013020373,20132014,Maple Leafs,Jonathan Bernier,3900,0,0,0,43,48,5,89.5833333333333,6,9,66.6666666666667,L
2013020373,20132014,Penguins,Marc-Andre Fleury,1213,0,0,0,8,11,3,72.7272727272727,0,1,0.0,
2013020373,20132014,Penguins,Jeff Zatkoff,2687,0,0,0,11,13,2,84.6153846153846,4,4,100.0,W
2013020578,20132014,Canadiens,Carey Price,3900,0,0,0,23,24,1,95.8333333333333,3,3,100.0,W
2013020578,20132014,Lightning,Ben Bishop,3900,0,0,0,20,21,1,95.23809523809521,1,1,100.0,L
2013021202,20132014,Bruins,Chad Johnson,3900,0,0,0,36,37,1,97.2972972972973,2,2,100.0,L
2013021202,20132014,Jets,Michael Hutchinson,3894,0,0,0,32,33,1,96.969696969697,4,4,100.0,W
2012020388,20122013,Senators,Robin Lehner,3900,0,0,0,42,45,3,93.3333333333333,7,9,77.7777777777778,L
2012020388,20122013,Canadiens,Carey Price,3890,0,0,0,29,32,3,90.625,7,9,77.7777777777778,W
2013020739,20132014,Kings,Jonathan Quick,3565,0,0,0,20,23,3,86.9565217391304,2,3,66.6666666666667,L
2013020739,20132014,Bruins,Chad Johnson,3600,0,0,0,21,23,2,91.304347826087,4,5,80.0,W
2013021215,20132014,Maple Leafs,James Reimer,3560,0,0,0,36,37,1,97.2972972972973,7,8,87.5,L
2013021215,20132014,Senators,Craig Anderson,3600,0,0,0,28,28,0,100.0,5,5,100.0,W
2012020271,20122013,Canadiens,Carey Price,3900,0,0,0,23,24,1,95.8333333333333,0,0,,L
2012020271,20122013,Senators,Ben Bishop,3900,0,0,0,44,45,1,97.7777777777778,7,8,87.5,W
2012020430,20122013,Senators,Ben Bishop,3600,0,0,0,26,29,3,89.65517241379308,8,9,88.88888888888891,W
2012020430,20122013,Islanders,Evgeni Nabokov,3554,0,0,0,18,22,4,81.8181818181818,4,4,100.0,L
2012020097,20122013,Jets,Ondrej Pavelec,3567,0,0,0,28,33,5,84.84848484848479,8,11,72.7272727272727,L
2012020097,20122013,Panthers,Jose Theodore,3591,0,0,0,22,25,3,88.0,1,1,100.0,W
2013020720,20132014,Canucks,Eddie Lack,3536,0,0,0,22,23,1,95.6521739130435,3,4,75.0,L
2013020720,20132014,Coyotes,Mike Smith,3600,0,0,0,29,29,0,100.0,10,10,100.0,W
2013020390,20132014,Oilers,Ilya Bryzgalov,2400,0,0,0,19,23,4,82.6086956521739,9,11,81.8181818181818,L
